0列,1列,2列,3列,4列,5列,6列,7列,8列,9列,10列,11列,12列,13列,14列,15列,16列,17列,18列,19列,20列,21列,22列,23列,24列,25列,26列,27列,28列,29列,30列,31列,32列,33列,34列,35列,36列,37列,38列,39列,40列,41列,42列,43列,44列,45列,46列,47列,48列,49列,50列,51列,52列,53列
0.539997101,-0.029998779,0.090000153,-0.030492783,0.370202065,-0.280000687,-0.510002136,0.026666641,0.11353302,0.879997253,-0.349998474,-0.033334732,-0.029998779,0,0.13999939,0.369998932,0.325260162,0.129997253,0,-0.040000916,0.280000687,0.349998474,0.409999847,-0.049999237,-0.033332825,0.167798996,0.080001831,0.085000992,-0.130001068,-0.040000916,-0.529998779,-16.40002441,0.166309357,0.020000458,0.199996948,-0.020714283,-0.150001526,-0.299999237,0.040000916,0.052700043,-0.380001068,-0.270000458,0.149997711,-0.270000458,0.260002136,0.130001068,-0.080001831,0.159999847,0.527320862,0.090000153,0.115001678,0.009998322,0.114999771,0.329998016
0.145000458,-0.159999847,0.220001221,0.030490875,0.217094421,0.069999695,0.120002747,-0.020000458,-0.027248383,2.469997406,-0.36000061,0.120002747,-0.040000916,-0.050000191,0.140001297,0.219997406,0.813148499,-0.370002747,0.159999847,-0.730003357,0.399999619,-0.150001526,0.170000076,0.319999695,0.056665421,0.200426102,0.170001984,-0.075000763,0.220001221,-0.215000153,0.190002441,7.599975586,0.061271667,0.079998016,0.819999695,0.017857313,-0.470001221,0.040000916,0.199998856,0.632411957,-0.009998322,-0.329998016,-0.649997711,0.489997864,-0.049999237,-0.210002899,0.349998474,0.180000305,-0.076698303,0.569999695,0.004997253,0.090000153,0.220001221,-0.13999939
-0.13999939,-0.119998932,-0.259998322,-0.114347458,-0.258228302,-0.170000076,0.430000305,0.016666412,-0.059037209,0.159999847,-0.699996948,-0.160001755,-0.220001221,-0.089999199,-0.270000458,-0.199996948,0.587276459,-0.38999939,0.170000076,-1.919998169,-0.069999695,-0.400001526,0.050001144,0.25,-0.113334656,0,-0.25,0.010000229,-0.290000916,0.109998703,-0.289997101,-6,-0.37638092,-0.190002441,-1.589996338,-0.011428595,0.11000061,-0.310001373,-0.170000076,-0.1054039,-0.049999237,-0.349998474,-0.090000153,0.279998779,-0.13999939,-0.26999855,0.009998322,-0.340000153,-0.651966095,0.259998322,0.525001526,0.150001526,-0.26499939,-0.474998474
0.259998322,0.239997864,-0.069999695,0.030492783,-0.07998085,0.040000916,-0.079994202,0.13999939,0.004541397,0.180000305,0.059997559,0.040000916,0.090000153,0.099999428,0.179998398,0.180000305,0.262016296,0.720001221,-0.584999084,-0.149993896,0.13999939,-0.579998016,0.210000992,-0.300003052,0.066667557,0.097881317,0.060001373,-0.020000458,-0.050003052,0.049999237,0.270000458,3.400024414,-0.017505646,0.049999237,0.510002136,0.08214283,0.450000763,-0.010000229,-0.260000229,0.316204071,0.290000916,-0.029998779,-0.200000763,0.299999237,0.369998932,0.11000061,0.170001984,0.279998779,-0.373924255,0.369998932,0.025001526,-0.11000061,0.289999008,0.094997406
0.409999847,0.590000153,0.739997864,0.14484024,0.123401642,0.120000839,-0.660003662,-0.063333511,-0.068120003,0.11000061,-0.190002441,0.006668091,0.119998932,-0.130000114,-0.129999161,0.739997864,0.804115295,0.420001984,0.174999237,0.269996643,-0.079999924,0.520000458,0.490001678,-0.049999237,-0.039999008,0.13517189,0.069999695,-0.109998703,0.520000458,-0.030000687,-0.029998779,-3.400024414,0.183815002,0.169998169,-1.239997864,0.042142868,0.029998779,-0.13999939,0.129999161,-0.158103943,0.199996948,-0.299999237,-0.150001526,-0.63999939,0.020000458,-0.140001297,0.060001373,-0.090000153,0.067115784,0.430000305,0.494998932,0.430000305,0.034999847,0.435001373
0.01499939,-0.170001984,0.029998779,-0.015247345,-0.047988892,0.069999695,0.299995422,0.020000458,0.122615814,0.560001373,-0.11000061,0.01999855,-0.130001068,-0.069999695,-0.079999924,-0.109996796,0.072280884,-0.009998322,0.01999855,-1.209999084,-0.159999847,-0.540000916,-0.119998932,-0.240001678,0.28666687,-0.013982773,-1.229999542,-0.645000458,0.159999847,-0.119998932,-0.279998779,-8.199951172,-0.035011292,-0.030002594,0.680000305,0.059285641,0.520000458,0.26999855,0.859998703,-0.026351929,-0.190002441,0.069999695,-0.219997406,0.159999847,0.030002594,-0.409999847,0.11000061,0.340000153,-0.814956665,-0.25,-0.165000916,-0.25,-0.204999924,0.090000153
0.634998322,0.990001678,1.310001373,0.907155991,0.678701401,-0.190000534,0.020004272,-0.023333549,0.068120003,-0.279998779,0.279998779,0.099998474,0.039997101,0.129999161,0.260000229,0.370002747,0.487892151,-0.009998322,0.039999008,0.300003052,0.270000458,-0.220001221,-0.470001221,-0.020000458,0.340000153,0.181783676,0.530002594,-1.114999771,0.239997864,-0.045000076,0.599998474,3.800048828,0.201320648,0.310001373,1.900001526,0.018571377,0.270000458,0.260000229,0,0.421607971,-0.13999939,-0.36000061,0.049999237,0.060001373,0.319999695,-0.100000381,0.459999084,0.479999542,0.143814087,0.509998322,0.145000458,0.25,0.149999619,0.170001984
-0.099998474,-0.340000153,-0.130001068,-0.129592896,-0.050273895,-0.159999847,-1.040000916,-0.023332596,0,-1.770000458,-0.790000916,-0.226665497,-0.209999084,0,-0.159999847,-0.130001068,-0.505962372,-0.619998932,-0.175001144,-0.969993591,-0.549999237,0,-0.600000381,-0.129997253,-0.076665878,-0.023305893,0,-0.050001144,-0.270000458,0.065000534,0.349998474,-8.599975586,-0.183811188,-0.240001678,0.309997559,-0.084285736,-0.36000061,-0.23000145,-0.370000839,-0.210803986,-0.599998474,-0.350002289,-0.319999695,-0.299999237,-0.130001068,-0.51999855,0.069999695,-0.029998779,-0.220516205,-0.799999237,0.11000061,-0.159999847,-0.194999695,-0.369998932
-0.424999237,-0.340000153,-0.680000305,-0.015247345,-0.013711929,0.159999847,-0.160003662,0.006667137,0.090826988,0.5,-0.120002747,-0.186666489,-0.159999847,-0.130000114,-0.090000153,-0.799999237,-0.216842651,-0.200000763,-0.204999924,-1.319999695,0.039999008,-0.079998016,0.010000229,-0.349998474,-0.033332825,-0.032629013,-0.010002136,-0.075000763,-0.350002289,-0.334999084,-0.290000916,-7.599975586,-0.070022583,-0.36000061,0.569999695,0.016428471,-0.210002899,0,0.190000534,-0.553359985,-0.319999695,0.280002594,-0.689998627,-0.090000153,-0.099998474,-0.63999939,0.100002289,-0.159999847,-0.095878601,0.060001373,-0.23500061,-0.060001373,0.510000229,-0.430000305
-0.120002747,0.180000305,0.25,0.076231003,0.418190002,-0.099998474,0.629997253,0.03666687,-0.118074417,-0.870002747,-0.199996948,-0.066665649,0.119998932,-0.010000229,-0.079999924,-0.239997864,0.795082092,0.159999847,-0.009998322,-0.190002441,0.380001068,-0.130001068,-0.090000153,-0.010002136,-0.050001144,0.055932999,0.120002747,-0.340000153,-0.090000153,0.309999466,0.279998779,-2.400024414,0.341365814,0.380001068,-0.189994812,-0.011428595,-0.430000305,-0.479999542,-0.680000305,-1.264823914,1.180000305,0.060001373,0.079998016,0.270000458,0.009998322,-0.340000153,-0.200000763,-0.159999847,0.153404236,0.61000061,0.674999237,0.509998322,0.159999847,0.280002594
0.314998627,0.309997559,0.670001984,-0.293491364,-0.198810577,0.020000458,0.060005188,-0.06000042,0.022706985,-0.979999542,-0.11000061,0.033332825,0.060001373,0.010000229,-0.029998779,-0.529998779,0.162631989,-0.390003204,0.200000763,-0.989997864,0.489999771,0.659999847,0.239999771,-0.13999939,0.066667557,0.027967453,-0.289997101,-0.085000992,0,0.184999466,-0.489997864,-7.199951172,-0.350120544,-0.279998779,-0.730003357,0.041428566,-0.069999695,-0.209999084,-0.210000992,-0.606060028,0.13999939,-0.489997864,0.180000305,-0.090000153,0.170001984,-0.129999161,0.290000916,-0.060001373,-0.747840881,-0.61000061,-0.215000153,-0.090000153,-0.050001144,0.099998474
-0.974998474,0.379997253,0.069999695,0.628911972,0.13482666,0.060001373,0.130004883,-0.050000191,-0.054495811,-0.720001221,0.180000305,0.26666832,0.440002441,0.029999733,0.100000381,0.800003052,0.325260162,-0.189998627,0.095001221,0.809997559,0.179998398,-0.400001526,0.450000763,0.189998627,0.133333206,0.116527557,0.020000458,0.024999619,0.11000061,0.120000839,0.240001678,-5.800048828,0.01750946,-0.069999695,0.309997559,0.041428566,0.11000061,-0.020000458,-0.369998932,0.263504028,1,0.059997559,-0.559997559,0.560001373,0.049999237,0.299999237,0.079998016,0.119998932,-0.057525635,0.460002899,0.575000763,0.310001373,0.159999847,1.174999237
-0.13999939,-0.269996643,-0.38999939,-1.059617996,-0.258228302,0.319999695,0.5,0.193333626,0.127157211,1.38999939,0.210006714,0.280000687,0.450000763,-0.010000229,0.180000305,0.069999695,0.099388123,-0.409999847,0.104999542,-0.069999695,0.13999939,0,0.119998932,0.119998932,0.053333282,0.116527557,0.909999847,0.059999466,0,0.135000229,0.299999237,2.800048828,0.481414795,0.040000916,0.220001221,0.053571463,0.400001526,0.149999619,0.559999466,0.816864014,-0.209999084,0.400001526,0.470001221,0.61000061,0.420001984,-0.069999695,0.270000458,-0.049999237,0.383506775,0.170001984,0.314998627,-0.029998779,-0.129999161,1.625
-0.069999695,0.180000305,0.009998322,0.209638596,0.326782227,0.059999466,0.599998474,0.099999428,0.104450226,0.310001373,0.229995728,0.42666626,0.239997864,0.190000534,0.260000229,0.719997406,0.162628174,0.770000458,-0.055000305,1.290000916,0.239999771,-0.5,-0.079999924,0.970001221,0.033332825,0.591957092,0.039997101,-0.159999847,0.180000305,0.040000916,0.079998016,1.800048828,0.157554626,-0.349998474,-0.11000061,-0.017857313,0.020000458,-0.180000305,-0.119998932,0.210803986,0.789997101,0.580001831,-0.469997406,-0.069999695,0.060001373,-0.649999619,-0.189998627,-0.430000305,-0.201343536,0.330001831,0.98500061,1.189998627,0.040000916,0.024997711
0.150001526,0.439998627,0.309997559,0.465011597,-0.027421951,0.430000305,0.770004272,0.25,0.118074417,-0.819999695,0.63999939,0.246665955,0.340000153,0.089999199,0.010000229,0.340000153,0.903499603,0.86000061,-0.084999084,-0.309997559,0.13999939,0.680000305,-0.059999466,0.130001068,0.229999542,0.344919205,0.310001373,-0.040000916,0.270000458,0.260000229,0.439998627,14.59997559,0.157554626,0.630001068,0.459999084,-0.032142878,0.529998779,0.659999847,0.930000305,0.685112,0.319999695,-0.369998932,0.200000763,-0.340000153,0.239997864,-0.079999924,0.659999847,0.439998627,0,0.690002441,-0.049999237,-0.020000458,0.379999161,0.079998016
-0.154998779,0.169998169,0.13999939,0.224884033,-0.11425972,-0.319999695,0.160003662,0.06000042,-0.027248383,-0.350002289,0.239997864,-0.013332367,0,-0.11000061,0.120000839,-0.060001373,-0.69569397,-0.229999542,0.200000763,-1.209999084,-0.13999939,-0.709999084,0.010000229,-0.049999237,-0.026666641,-0.12584877,-0.390003204,0,0.119998932,0.009998322,-0.57000351,-0.399902344,0.026260376,-0.040000916,0.069999695,-0.027857065,-0.349998474,-0.25,0.150001526,0.158103943,0.099998474,-0.25,-0.569999695,0.380001068,0.180000305,0,0.009998322,-0.11000061,-0.680728912,-0.380001068,-0.069999695,-0.270000458,0.11000061,0.25
0.48500061,0.200000763,0.450000763,0.647968292,0.38848114,0.229999542,-0.629997253,0.136666298,0.136240005,0.119998932,-1.440002441,-0.36000061,-0.399997711,0.079999924,-0.059999466,0.530002594,0.108417511,-0.509998322,-0.055000305,-0.189994812,-0.01999855,-0.800003052,-0.300001144,0.009998322,-0.006666183,0.065254211,0.059997559,-0.100000381,-0.040000916,0.049999237,-0.240001678,-30,-0.105037689,0.210002899,-0.879997253,0.057857037,0.029998779,0.200000763,-0.120000839,0.026348114,0.020000458,0.209999084,0.169998169,0.029998779,0,-0.099998474,0.479999542,0.019996643,-0.335571289,0.680000305,0.024997711,0.130001068,0.059999466,-0.439998627
0.435001373,0.680000305,0.86000061,0.781375885,0.575868607,0.140001297,0.900001526,0.226666451,0.127157211,0.630001068,0.650001526,0.146663666,0.349998474,0.079999924,0,0.200000763,-0.307189941,0.869998932,0.155000687,1.510002136,-0.059999466,-0.200000763,0.63999939,0.020000458,0.136665344,0.195764542,0.040000916,-0.024999619,0.290000916,0.200000763,0.180000305,9,0.455158234,0.330001831,1.459999084,0.081428528,0.149997711,0.48000145,0.380001068,0.342556,-0.189998627,0.569999695,0.549999237,0.11000061,-0.11000061,-0.270000458,0.069999695,-0.020000458,0.076702118,0.539997101,-0.004997253,-0.430000305,0.049999237,0.314998627
-0.319999695,0.409999847,0.020000458,-0.708953857,-0.411334991,-0.370000839,-0.620002747,-0.086666107,0.013624191,-0.269996643,-0.75,-0.233333588,-0.319999695,-0.270000458,-0.170000076,-0.959999084,-0.243946075,-1.170001984,-0.415000916,-2.309997559,-0.229999542,0.099998474,-0.219999313,-0.380001068,-0.099998474,0.079238892,-0.709999084,-0.104999542,-0.189998627,-0.104999542,0.009998322,4.799926758,-0.175060272,0.180000305,-0.150001526,-0.065714359,-0.25,-0.329999924,-0.329999924,-0.184455872,-0.220001221,0.069999695,-0.380001068,-0.459999084,-0.309997559,-0.090000153,-0.449996948,-0.819999695,-0.690315247,-0.209999084,0.01499939,-0.539997101,-0.344999313,-0.650001526
0.219997406,0.040000916,0.340000153,0.213447571,-0.246801376,-0.11000061,-0.720001221,-0.093333244,-0.168028831,-0.939998627,-0.240005493,-0.026668549,-0.010002136,0.090000153,0.020000458,-0.899997711,-0.063247681,-1.020000458,-0.030000687,-0.5,0,-0.180000305,-0.310001373,-0.36000061,-0.053333282,0.209747314,0.030002594,-0.164999008,-0.239997864,0.079999924,0.11000061,-7,-0.463909149,-0.229999542,-0.61000061,-0.035714388,-0.530002594,-0.179998398,-0.450000763,0.105400085,-0.840000153,-0.560001373,-0.190002441,-0.079998016,0.059997559,0.090000153,0.159999847,-0.330001831,-0.143817902,-0.200000763,-0.719997406,-0.630001068,-0.114999771,-0.255001068
-0.11000061,-0.209999084,-0.5,-0.358287811,-0.420475006,-0.140001297,-0.13999939,-0.003333092,0.0726614,0.319999695,0.350006104,-0.006668091,-0.019996643,-0.029999733,-0.090000153,-0.13999939,0.198768616,0.149997711,-0.055000305,-0.279998779,-0.25,-0.020000458,-0.23000145,0.229999542,0.066667557,0.26102066,0.219997406,-0.064998627,0.200000763,-0.024999619,-0.119998932,11.59997559,0.227577209,0.119998932,-0.660003662,-0.015000105,-0.079998016,0.209999084,0.289999008,0.2371521,-0.150001526,-0.169998169,-0.13999939,0.75,-0.029998779,0.549999237,0.069999695,-0.099998474,-0.134227753,-0.370002747,-0.040000916,-0.099998474,-0.25,-0.044998169
-0.364997864,-0.180000305,-0.119998932,-0.514560699,-0.127969742,0.200000763,-0.019996643,0.059999466,0.036330223,0.670001984,-0.309997559,-0.093330383,0.190002441,0.019999504,-0.079999924,-0.25,0.162628174,0.130001068,0.059999466,-0.520004272,0.069999695,-0.36000061,0.120000839,-0.150001526,0.180000305,-0.167798996,0.129997253,-0.25,0.220001221,0.104999542,0.459999084,3.599975586,0.428897858,0.529998779,1.339996338,-0.015000105,0.720001221,0.479999542,-0.130001068,0.527008057,0.119998932,0.399997711,0.220001221,0.099998474,0.649997711,-0.13999939,0.13999939,0.390003204,-0.32598114,-0.479999542,0.725002289,-0.009998322,0.069999695,0.284999847
0.060001373,-0.470001221,-0.689998627,-0.491693497,-0.315357208,-0.159999847,-1.279998779,-0.020000458,0.068120003,-1.439998627,-0.5,-0.153335571,-0.230003357,-0.190000534,-0.220001221,-1.150001526,-0.325260162,-0.479999542,-0.194999695,-1.469993591,0.560001373,-0.319999695,0.159999847,-0.290000916,-0.016666412,-0.25169754,-0.479999542,-0.114999771,-0.540000916,-0.204999924,-0.359996796,-13.19995117,-0.49016571,-0.520000458,-0.279998779,0.062857151,-0.32000351,-0.599998474,-0.170000076,0.2371521,-1.340000153,-0.450000763,-0.120002747,-0.209999084,-0.419998169,-0.320001602,0.170001984,-0.060001373,-0.642375946,-1.340000153,-0.674999237,-0.280002594,0.020000458,-0.330001831
0.059997559,0.169998169,-0.619998932,-0.102912903,0.365631104,-0.240001678,0.029998779,-0.193333626,-0.013624191,-0.350002289,-0.819999695,-0.420000076,-0.340000153,-0.260000229,-0.700000763,-0.869998932,-0.596309662,0.099998474,-0.174999237,-0.550003052,0.430000305,0.019996643,0.350000381,0.319999695,-0.023334503,-0.12584877,0.120002747,-0.125,-0.240001678,-0.36000061,-0.710002899,-128.1999512,-0.385131836,-0.599998474,-1.069999695,0.127857208,-0.069999695,-0.190000534,-0.61000061,-0.342556,-0.38999939,-0.520000458,-0.279998779,-0.38999939,-0.090000153,-0.469999313,-0.159999847,-0.240001678,-0.249282837,0.339996338,0.024997711,-0.199996948,-0.070001602,0.205001831
0.280002594,0.069999695,-0.099998474,-0.041927338,-0.315355301,0.020000458,0.069999695,-0.07333374,-0.077202797,-0.740001678,0.300003052,-0.066667557,-0.039997101,0.100000381,-0.030000687,0.240001678,0.063247681,-0.310001373,-0.145000458,0.330001831,-0.25,0.159999847,0.569999695,-0.430000305,-0.030000687,0.200426102,0.149997711,-0.159999847,0.029998779,0.164999008,0.210002899,-13,0.498920441,0.490001678,0.460006714,0.044285774,0.170001984,-0.170000076,-0.370000839,0.210803986,-0.150001526,-0.010002136,0.090000153,0.300003052,-0.079998016,-0.5,0.209999084,0.189998627,-0.134227753,1.040000916,-0.180000305,0.049999237,0.100000381,0.789997101
-0.549999237,-0.049999237,-0.439998627,-0.571737289,-0.470748901,0.340000153,1.619995117,0.043333054,0.022706985,1.040000916,-0.049995422,0.193334579,0.150001526,0.090000153,-0.049999237,-0.119998932,-0.514995575,0.040000916,0.070001602,1.099998474,0.370000839,-0.629997253,0.090000153,0.550003052,0.013332367,0.410175323,0.049999237,0.104999542,0.489997864,0.075000763,0.450000763,49.59997559,0.262592316,0.239997864,0.089996338,0.217857361,0.740001678,0.129999161,0.040000916,0.895915985,-1.090000153,0.469997406,0.729999542,0.369998932,0.369998932,0.780000687,-0.049999237,0.099998474,0.412273407,1.009998322,0.040000916,-0.079998016,0.215000153,0.059997559
-0.115001678,-0.189998627,0.340000153,-0.0266819,0.438756943,-0.350000381,1.170005798,-0.080000877,-0.03178978,-1.409999847,-0.169998169,-0.019996643,-0.009998322,-0.529999733,-0.039999008,-0.580001831,-0.433677673,0.11000061,-0.184999466,-1.410003662,-0.209999084,0.049999237,0.109996796,0.079998016,-0.066667557,0.079236984,-0.659999847,-0.429998398,-0.450000763,-0.150001526,-0.770000458,-6,-0.638969421,-0.63999939,-1.190002441,-0.048571348,-0.090000153,-0.209999084,0.25,-0.079048157,-0.119998932,-0.340000153,-0.290000916,-0.479999542,-0.180000305,-0.100000381,-0.170001984,0.040000916,-0.287631989,-0.079998016,0.335002899,0,-0.120000839,-0.229999542
0.344997406,0.569999695,0.629997253,0.548868179,0.65813446,0.48000145,0.370002747,-0.07333374,0.059037209,0.239997864,0.36000061,0.166667938,0.059997559,-0.039999962,0.079999924,-0.549999237,-0.162631989,-0.340000153,0.085000992,1.270004272,0.059999466,-0.379997253,0.700000763,0.13999939,-0.069999695,0.093221664,0.760002136,0.674999237,-0.259998322,-0.090000153,0.549999237,6.800048828,0.052516937,-0.63999939,0.229995728,0.020714283,0.319999695,-0.13999939,0.780000687,-0.184452057,-0.030002594,-0.159999847,0.13999939,-0.260002136,0.029998779,-0.040000916,-0.009998322,-0.380001068,0.345157623,-0.020000458,-0.174999237,-0.180000305,-0.135000229,-0.165000916
0.104999542,-0.039997101,-0.260002136,0.011434555,0.251371384,-0.25,-0.300003052,-0.019999504,0.077201843,0.170001984,0.260002136,0.13999939,0.270000458,0.11000061,0.129999161,-0.25,0.370433807,0.61000061,0.090000153,0.650001526,-0.279998779,0.190002441,-0.169998169,0.209999084,0.100000381,-0.023305893,0.309997559,-0.165000916,0.219997406,-0.039999008,0.619998932,-0.800048828,0.210071564,0.040000916,1.470001221,0.03285718,0.560001373,-0.040000916,-0.040000916,-0.158103943,0.779998779,-0.309997559,0.199996948,0.329998016,0.020000458,-0.010000229,0.090000153,-0.170001984,-0.239692688,0.469997406,0.86000061,-0.069999695,0.050001144,-1.674999237
-0.055000305,-0.189998627,-0.209999084,0.236320496,-0.132541656,-0.559999466,-0.830001831,-0.090000153,-0.131698608,-1.620002747,-0.510002136,-0.226665497,-0.049999237,-0.170000076,-0.280000687,-0.520000458,-0.243942261,0.009998322,-0.549999237,-1.970001221,0.050001144,-0.520000458,-0.180000305,-0.369998932,-0.029998779,0.093219757,-0.650001526,-0.074998856,-0.419998169,-0.359998703,-0.329998016,-16.80004883,-0.586448669,0,-0.319999695,-0.009285688,-0.650001526,-0.409999847,-0.739999771,-0.658760071,0.049999237,-0.329998016,-0.590000153,-0.560001373,-0.36000061,-0.670000076,-0.36000061,-0.240001678,0.488975525,-1.409999847,-0.159999847,-0.270000458,-0.475000381,-0.345001221
